Timestamp,Src_MAC,Dst_MAC,EtherType,Frame_Length,Label
1707517343.077965,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517343.078115,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517344.061139,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517345.101122,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517353.075586,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,284,Unknown
1707517353.226099,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517353.247891,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1014,Unknown
1707517353.274419,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517361.202713,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517362.221128,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517363.261118,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517364.327705,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,284,Unknown
1707517364.431990,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517364.530745,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,911,Unknown
1707517364.557040,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517367.773565,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517368.781118,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517369.821141,b8:27:eb:59:60:d1,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517373.145196,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.145258,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.145387,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.145414,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.145534,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.145550,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.265615,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.265872,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.267129,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.281539,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.281716,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.281882,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.319702,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.321129,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.321299,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.336924,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517373.348393,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.363804,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.365370,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517373.385436,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.385460,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517373.385605,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517373.391087,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517373.441260,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517374.600714,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,284,Unknown
1707517374.887756,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,284,Unknown
1707517375.120441,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517375.120632,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517375.210840,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,911,Unknown
1707517375.236989,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517378.221123,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x806,42,Unknown
1707517378.348993,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517378.628030,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517378.905233,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517378.916053,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517378.959038,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517378.959202,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517383.147600,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517383.147790,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517383.325315,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517383.367839,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.010568,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.010835,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.010986,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.011731,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,591,Unknown
1707517385.011798,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.011882,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.011963,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.012206,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.012267,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.012510,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.012570,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.012738,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.012986,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.013045,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.013122,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.013386,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.013447,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,76,Unknown
1707517385.013632,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.013905,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517385.013965,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.014065,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.014326,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,95,Unknown
1707517385.014372,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.014645,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517385.014691,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517385.016560,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,204,Unknown
1707517385.019938,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.022826,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,143,Unknown
1707517385.024096,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517385.036001,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036027,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036516,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036540,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036553,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036758,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.036785,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.036798,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.037005,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.037341,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.038089,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.038113,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.038512,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.038534,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.038547,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.038874,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.039045,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.039350,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.039375,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.039598,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517385.040117,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.040314,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.040339,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.041237,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.045213,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.045358,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.046388,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.047712,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.047767,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.047934,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.048073,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.048422,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,390,Unknown
1707517385.048849,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.049058,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.049949,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.063173,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.064758,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,600,Unknown
1707517385.064909,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.065069,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.065136,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517385.065296,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.066326,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.066482,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.066695,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.067602,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.067618,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.067626,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517385.068582,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.070661,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.071887,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.072027,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.074555,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.074577,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.074978,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.076340,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076357,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076365,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517385.076393,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076401,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076407,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517385.076419,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.076442,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076450,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076456,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517385.076535,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076544,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076551,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.076747,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1311,Unknown
1707517385.077760,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.083562,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.083705,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.083843,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084042,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084093,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084247,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084447,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084498,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084564,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084773,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084823,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.084978,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.085117,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.085970,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.086308,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.087578,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.088297,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.090282,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.090424,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.090916,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517385.091838,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.092649,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.092704,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.092846,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.092863,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.092871,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517385.094544,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517385.094697,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.094796,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.094914,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.095076,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.095085,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.095093,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.095152,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.095943,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1311,Unknown
1707517385.101185,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.101406,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.101462,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.101625,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.103466,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.105037,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.105092,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.112302,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,237,Unknown
1707517385.112323,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.112334,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.113749,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.115850,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.116675,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.116695,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.116703,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517385.116565,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,869,Unknown
1707517385.117309,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.121027,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.121904,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.121921,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517385.121929,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517385.131180,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.132178,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,237,Unknown
1707517385.132199,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.136024,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.142033,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1468,Unknown
1707517385.142682,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.142738,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1514,Unknown
1707517385.142813,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1454,Unknown
1707517385.142846,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143073,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143124,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143191,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143405,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143455,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.143521,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.144899,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,281,Unknown
1707517385.145438,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517385.145493,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1032,Unknown
1707517385.148722,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517385.148920,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,816,Unknown
1707517385.170284,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.170306,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.171370,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517385.176517,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,332,Unknown
1707517385.176745,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517385.177012,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,612,Unknown
1707517385.177896,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517385.179882,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,596,Unknown
1707517385.181055,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,753,Unknown
1707517385.181076,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517385.187666,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.187890,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.190857,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,599,Unknown
1707517385.210885,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.218793,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.224520,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.228017,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,481,Unknown
1707517385.228577,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,303,Unknown
1707517385.239124,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.245386,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,276,Unknown
1707517385.248332,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1049,Unknown
1707517385.268834,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.269066,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.285420,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.295183,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.306418,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,284,Unknown
1707517385.307530,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.313475,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1117,Unknown
1707517385.313496,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517385.319258,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,911,Unknown
1707517385.321285,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517385.326332,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517385.345961,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517385.633753,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517385.954534,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517386.016684,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517386.016847,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517386.226918,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517386.551195,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517386.842691,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517387.024601,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517387.028378,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517387.143059,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517387.986372,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x888e,113,Unknown
1707517388.001630,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x888e,135,Unknown
1707517388.004100,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x888e,169,Unknown
1707517388.009490,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x888e,113,Unknown
1707517388.073971,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517388.090823,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x800,350,Unknown
